"id","order_id","product_id","product_name","quantity","unit_price","line_total","created_at","updated_at"
"d18053b9-21f8-4683-b213-d65d8b44f141","c0a3135e-928e-4285-8916-e1f7ed71e04b","p126","Orforglipron 12mg","1.00","130.00","130.00","""2026-03-18T20:20:08.917Z""","""2026-03-18T20:20:08.917Z"""
"d1d90f08-f521-4028-a09e-c163006263c6","e00b0557-6024-42ab-826c-31d5da1e3674","p024","HGH 10IU","1.00","50.00","50.00","""2026-03-18T20:20:09.091Z""","""2026-03-18T20:20:09.091Z"""
"d1e6115c-37e1-4402-b090-6887f2bffc8c","3b7280a7-b855-489a-b9d1-b2f03e5f3d0b","p030","BPC 157 10mg","1.00","45.00","45.00","""2026-03-18T20:20:09.051Z""","""2026-03-18T20:20:09.051Z"""
"d1ee2543-b10f-4533-a269-b35ae42e070c","9ece120d-7dbc-4009-ae0c-658d3d58b3d5","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.057Z""","""2026-03-18T20:20:09.057Z"""
"d250f872-21ae-4a0a-aac3-f6e1fecfd59d","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p036","Fragment 176-191 5mg","1.00","75.00","75.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"d32ef927-053a-42d9-a837-ddeda278fac9","83a3d960-ba23-47a3-883c-ed6883ab9d27","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.071Z""","""2026-03-18T20:20:09.071Z"""
"d5bb55c5-c22f-49ab-8e06-98580f777558","f26795ea-efe8-45fb-9cee-f80d3c69f704","p005","Tirzepatide 30mg","1.00","90.00","90.00","""2026-03-19T21:33:23.165Z""","""2026-03-19T21:33:23.165Z"""
"d6866044-f244-4769-8715-aeae932d44ce","56b0fc96-fb0a-4894-90e6-b0155adc13b2","p043","Melanotan I 10mg","1.00","50.00","50.00","""2026-03-25T14:56:25.607Z""","""2026-03-25T14:56:25.607Z"""
"d81e5e73-4c39-4782-9ca6-a395cc516d30","7522e0b8-cf16-40ef-aff9-9b3180098433","p019","BAC water 10ml","1.00","25.00","25.00","""2026-03-18T20:20:09.018Z""","""2026-03-18T20:20:09.018Z"""
"d82cf5ba-6802-43f8-a242-6fdffc527738","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p031","BPC 157 40mg","1.00","160.00","160.00","""2026-03-30T15:48:06.049Z""","""2026-03-30T15:48:06.049Z"""
"da05a714-7aa6-4f48-b89f-ea95000bbb5f","a434d697-4ad9-481d-8b13-74d343cd9590","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.081Z""","""2026-03-18T20:20:09.081Z"""
"daec921f-d073-4560-a34b-0d214982dfd5","56b0fc96-fb0a-4894-90e6-b0155adc13b2","p119","GHK-CU 10g Raw","1.00","85.00","85.00","""2026-03-25T14:56:25.607Z""","""2026-03-25T14:56:25.607Z"""
"dd4753e1-9444-43c4-a449-9f69586c7265","83a3d960-ba23-47a3-883c-ed6883ab9d27","p078","GHK-CU 100mg","2.00","51.00","102.00","""2026-04-02T16:46:03.959Z""","""2026-04-02T16:46:03.959Z"""
"dec28f3e-f161-42d6-96d1-d2906ec4ed43","d9eff3e7-6d9b-4aac-a009-c49b0299b99c","p005","Tirzepatide 30mg","1.00","90.00","90.00","""2026-03-18T20:20:08.911Z""","""2026-03-18T20:20:08.911Z"""
"e00537ac-ad5a-4b2f-b4d9-5831c512f4d6","fff847e8-871c-423b-86c5-eddea6dfe217","p013","Retatrutide 50mg","2.00","205.00","410.00","""2026-03-18T20:20:08.936Z""","""2026-03-18T20:20:08.936Z"""
"e010074b-c51b-4b47-9081-dce4bccb89e3","a22f7966-b42d-4cab-81c3-c94983f0e590","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.102Z""","""2026-03-18T20:20:09.102Z"""
"e14fdd84-6af7-4361-829b-2b61968bc1fe","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p084","KPV 10mg","1.00","60.00","60.00","""2026-04-01T14:14:29.360Z""","""2026-04-01T14:14:29.360Z"""
"e1ce8621-68e9-4ace-96e7-ba47d50e7760","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","Tirzepatide 60mg","2.00","135.00","270.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"e1df1e8a-85a2-441e-aef1-a62ab01f6f29","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p051","Mots-C 10mg","1.00","55.00","55.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"e2eb828f-bf4c-42c8-be6a-e70360def5b8","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p052","Mots-C 20mg","0.50","95.00","47.50","""2026-03-30T15:48:06.049Z""","""2026-03-30T15:48:06.049Z"""
"e36a1cce-27f9-430e-a813-6c1924283b63","83a3d960-ba23-47a3-883c-ed6883ab9d27","p102","Cerebrolysin 30mg GMP 10ml 10vials","1.00","45.00","45.00","""2026-04-02T16:46:03.959Z""","""2026-04-02T16:46:03.959Z"""
"e3a3b763-3ca4-46dd-a443-3c2ebdc8ed8d","d9eff3e7-6d9b-4aac-a009-c49b0299b99c","p005","Tirzepatide 30mg","1.00","90.00","90.00","""2026-03-20T07:44:55.354Z""","""2026-03-20T07:44:55.354Z"""
"e417badd-677e-4ca9-82a1-9db38896f485","d25da38b-20aa-40ff-ba34-e1638b380836","p042","Melanotan II 10mg","1.00","40.00","40.00","""2026-03-18T20:20:08.989Z""","""2026-03-18T20:20:08.989Z"""
"e4611f37-a713-4cf5-a0df-c8d59e8553db","0581d320-40f1-40e7-9adb-cd05ffaabda1","p106","Vesugen 20mg","1.00","120.00","120.00","""2026-03-18T20:20:09.024Z""","""2026-03-18T20:20:09.024Z"""
"e4e7f8f8-ed4a-473b-bf53-5e836cb66029","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p006","Tirzepatide 45mg","1.00","115.00","115.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"e58ac979-0245-4033-89e9-87ed691f622b","6005ce00-0b76-4cc5-80ee-3597213a8c66","p026","5-Amino-1MQ 50mg","1.00","75.00","75.00","""2026-03-22T21:00:02.841Z""","""2026-03-22T21:00:02.841Z"""
"e5e2c845-40c5-4dba-9fdf-20782ded27fb","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p053","Mots-C 40mg","4.00","160.00","640.00","""2026-04-01T14:14:29.360Z""","""2026-04-01T14:14:29.360Z"""
"e6122e77-5fa3-4f2e-b478-84095e44c46d","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p124","KPV 500mcg Tablets","1.00","55.00","55.00","""2026-04-01T14:14:29.360Z""","""2026-04-01T14:14:29.360Z"""
"e67e0821-3cf1-46a7-946c-1c0b72c308d2","6f6de2e0-09fd-4ba9-a538-07683263fd23","p011","Retatrutide 30mg","2.00","155.00","310.00","""2026-03-19T15:35:27.558Z""","""2026-03-19T15:35:27.558Z"""
"e77d818e-da42-497d-8b7f-2c176c060865","b0ca116d-aaea-4b84-9ae0-8cac8ad64280","p052","Mots-C 20mg","1.00","95.00","95.00","""2026-04-01T13:02:52.991Z""","""2026-04-01T13:02:52.991Z"""
"e7be1c54-2aab-4b0d-ae9a-86d67bbc570d","05edc6e3-04b1-4487-bdda-898348202bfb","p013","Retatrutide 50mg","1.00","205.00","205.00","""2026-04-01T01:09:58.284Z""","""2026-04-01T01:09:58.284Z"""
"e7fb87d0-b18b-4b50-915c-33c19c0c11fd","7c4198b0-56ca-4561-a79e-9b04debe3cf9","p003","Tirzepatide 15mg","1.00","80.00","80.00","""2026-03-19T17:02:22.408Z""","""2026-03-19T17:02:22.408Z"""
"e8002e9d-0d34-4421-889d-cf37e568ccec","c67237d3-15ca-4487-b138-43c30d2e1df0","p005","Tirzepatide 30mg","1.00","90.00","90.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"ec7ee4fb-8cd9-4483-b0ce-5e36759b028f","b0ca116d-aaea-4b84-9ae0-8cac8ad64280","p052","Mots-C 20mg","1.00","95.00","95.00","""2026-03-18T20:20:09.097Z""","""2026-03-18T20:20:09.097Z"""
"ed15f7e7-bb36-4987-b687-41a70709d565","7d6339fe-0e7e-4f13-a613-9964a321e863","p119","GHK-CU 10g Raw","1.00","85.00","85.00","""2026-03-18T20:20:09.086Z""","""2026-03-18T20:20:09.086Z"""
"ee6a585d-3bf9-4f79-895f-b1303c6406af","83a3d960-ba23-47a3-883c-ed6883ab9d27","p012","Retatrutide 40mg","2.00","165.00","330.00","""2026-04-02T16:46:03.959Z""","""2026-04-02T16:46:03.959Z"""
"efa036d2-100c-44ea-9e80-4d7ea082480f","3b7280a7-b855-489a-b9d1-b2f03e5f3d0b","p109","Cartalax 20mg","1.00","120.00","120.00","""2026-03-29T15:20:55.310Z""","""2026-03-29T15:20:55.310Z"""
"f026ec8c-bc6a-4dd9-b16b-087a9407fd86","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p012","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"f1b3bbca-b96c-4091-ab6d-4d78887de6bc","3b7280a7-b855-489a-b9d1-b2f03e5f3d0b","p030","BPC 157 10mg","1.00","45.00","45.00","""2026-03-29T15:20:55.310Z""","""2026-03-29T15:20:55.310Z"""
"f3ca65c8-340b-44c7-a344-3d2f199d752c","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"f3fbba4f-7b22-49db-961c-4b28a2d8fa63","cf6314ad-7e40-4b9a-bf6f-0d95d4db46ca","p061","Semax 10mg","0.50","55.00","27.50","""2026-03-18T20:20:09.029Z""","""2026-03-18T20:20:09.029Z"""
"f4370256-1043-4069-9acd-cb632beedc90","fff847e8-871c-423b-86c5-eddea6dfe217","p014","Cagrilintide 5mg","1.00","90.00","90.00","""2026-03-18T20:20:08.936Z""","""2026-03-18T20:20:08.936Z"""
"f625774e-90be-4121-814e-39a14a04ac60","bfd2166a-c2df-46bd-a127-570af936afc7","p050","Tesamorelin 20mg","1.00","220.00","220.00","""2026-03-18T20:20:08.983Z""","""2026-03-18T20:20:08.983Z"""
"f7112ec8-0fff-4529-8ae0-7931f4fcc4cc","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p012","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"f77bc207-ff82-4750-b96e-9fcc67071932","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","GHK-CU 100mg","3.00","51.00","153.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"f927dc94-fae2-4a22-bb3a-d413bca1333d","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p049","Tesamorelin 10mg","1.00","125.00","125.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"f9458a5e-5d45-4d47-b665-f725f9f5c00a","7522e0b8-cf16-40ef-aff9-9b3180098433","p012","Retatrutide 40mg","1.00","165.00","165.00","""2026-03-18T20:20:09.018Z""","""2026-03-18T20:20:09.018Z"""
"fad1f37d-1420-4b02-bf30-55ba43c615c5","2b5c150d-a993-40be-9e5a-8c284157a010","p080","NAD+ 500mg Buffer pH6-6.5","1.00","95.00","95.00","""2026-03-22T08:34:18.722Z""","""2026-03-22T08:34:18.722Z"""
"fb0bd80e-a024-46dd-b557-c97be6db9ca9","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"fbb352ae-a1be-48cf-a7c2-d0925d65f546","17b2c399-9bba-4740-8b1e-751b5baaa252","p078","GHK-CU 100mg","0.50","51.00","25.50","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"fc2c18a1-e553-4b40-96b8-8f82e1b0adbe","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p030","BPC 157 10mg","1.00","45.00","45.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"fe14de42-20d7-45d8-bdae-e8a9077c618e","1b975899-08c0-439c-b0bb-b65f0092d0aa","p061","Semax 10mg","1.00","55.00","55.00","""2026-03-18T20:20:08.954Z""","""2026-03-18T20:20:08.954Z"""
"fe5c45ec-e5bf-4c9c-ac53-114322afcb86","d25da38b-20aa-40ff-ba34-e1638b380836","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-18T20:20:08.989Z""","""2026-03-18T20:20:08.989Z"""
"fe6938ae-f327-4929-8618-851d64fe2764","83a3d960-ba23-47a3-883c-ed6883ab9d27","p028","Adipotide 10mg","1.00","165.00","165.00","""2026-03-18T20:20:09.071Z""","""2026-03-18T20:20:09.071Z"""
