id,recipient_type,recipient_username,recipient_chat_id,message_text,sent_at,delivered,error_message
1763,user,,405963638,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Salt &amp; Peps GB will close today at:
BST / UK — 2:00 PM
UTC / GMT — 1:00 PM
Central Europe / CEST — 3:00 PM
Eastern Europe / EEST — 4:00 PM
Sydney / AEST — 11:00 PM
Please finalise your orders before the deadline. You may add or remove items from your order until the GB closes.
GB Process
1. Orders will be sent to the vendor for a stock check.
2. The vendor will confirm stock availability. If an item is out of stock, it will be removed from the order.
3. Vendor shipping will then be added to each order. Shipping is not split equally; it is calculated based on the number of kits in each order, meaning orders with more kits will cover a larger portion of the shipping cost.
4. Payments will open on the website. Payments can be made via USDT ERC20 or through AnonPay using any supported cryptocurrency.
5. Once all payments have been collected, the full amount will be transferred to the vendor.
6. Tracking will be available on the Salt &amp; Peps platform.",2026-04-30 08:44:19.46203+00,t,
1764,user,,5624969716,"📢 <b>Message from Platform Admin</b>
<b>Group Buy:</b> Salt&amp;Peps Group Buy
<b>Organiser:</b> –
Salt &amp; Peps GB will close today at:
BST / UK — 2:00 PM
UTC / GMT — 1:00 PM
Central Europe / CEST — 3:00 PM
Eastern Europe / EEST — 4:00 PM
Sydney / AEST — 11:00 PM
Please finalise your orders before the deadline. You may add or remove items from your order until the GB closes.
GB Process
1. Orders will be sent to the vendor for a stock check.
2. The vendor will confirm stock availability. If an item is out of stock, it will be removed from the order.
3. Vendor shipping will then be added to each order. Shipping is not split equally; it is calculated based on the number of kits in each order, meaning orders with more kits will cover a larger portion of the shipping cost.
4. Payments will open on the website. Payments can be made via USDT ERC20 or through AnonPay using any supported cryptocurrency.
5. Once all payments have been collected, the full amount will be transferred to the vendor.
6. Tracking will be available on the Salt &amp; Peps platform.",2026-04-30 08:44:19.513729+00,t,
1765,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#5446</code>
By: @misosososo
• Survodutide 10mg ×2 @ $170.00 = $340.00
Delivery: InPost ($3.00)
New Total: $343.00",2026-04-30 08:53:38.013324+00,t,
1766,user,misosososo,8268740076,"✏️ <b>Order Updated</b>
Your order <code>#5446</code> has been updated.
From: @misosososo
New Total: $343.00
Delivery: InPost",2026-04-30 08:53:38.020357+00,t,
1767,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#5854</code>
By: @mand233
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• Mots-C 40mg ×0.5 @ $160.00 = $80.00
• SS-31 30mg ×1 @ $155.00 = $155.00
• Ara-290 16mg ×3 @ $60.00 = $180.00
• AOD-9604 5mg ×3 @ $70.00 = $210.00
• 5-Amino-1MQ 50mg ×1 @ $75.00 = $75.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• VIP 10mg ×0.5 @ $125.00 = $62.50
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• Cortagen 20mg ×2 @ $120.00 = $240.00
• Pinealon 20mg ×1 @ $120.00 = $120.00
Delivery: Royal Mail ($10.00)
New Total: $1313.50",2026-04-30 09:02:43.261172+00,t,
1768,admin,,6178447383,"🆕 <b>New Order</b> <code>#5642</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @theofficiald
Payment: Unpaid
• TB500 (TB4) 20mg ×3 @ $165.00 = $495.00
• Tesamorelin 20mg ×4 @ $220.00 = $880.00
• GHK-CU 10g Raw ×5 @ $85.00 = $425.00
• Slup-332 500mcg ×3 @ $60.00 = $180.00
• Na Selank 10mg ×4 @ $70.00 = $280.00
• Na Semax 10mg ×4 @ $70.00 = $280.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
User Total: $2555.00",2026-04-30 09:08:48.18902+00,t,
1769,user,maximo_de_cela,5595823340,"✏️ <b>Order Updated</b>
Your order <code>#6950</code> has been updated.
From: @maximo_de_cela
New Total: $785.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 09:15:41.341012+00,t,
1770,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#6950</code>
By: @maximo_de_cela
• SNAP-8 10g ×1 @ $785.00 = $785.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $785.00",2026-04-30 09:15:41.381107+00,t,
1771,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#7808</code>
By: @m8baros
• BPC 10mg / TB4 10mg Blend ×1 @ $135.00 = $135.00
• KPV & GHK-CU Blend ×1 @ $110.00 = $110.00
• 5-Amino-1MQ 50mg ×2 @ $75.00 = $150.00
• Ara-290 16mg ×2 @ $60.00 = $120.00
• Kisspeptin 10mg ×1 @ $70.00 = $70.00
• SS-31 50mg ×1 @ $230.00 = $230.00
• HGH 10IU ×7 @ $50.00 = $350.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• PT141 10mg ×1 @ $60.00 = $60.00
• Thymosin Alpha-1 10mg ×2 @ $125.00 = $250.00
• Cartalax 20mg ×1 @ $120.00 = $120.00
• Pancragon 20mg ×1 @ $120.00 = $120.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×1 @ $160.00 = $160.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $1941.00",2026-04-30 09:21:48.637341+00,t,
1772,user,m8baros,8284345141,"✏️ <b>Order Updated</b>
Your order <code>#7808</code> has been updated.
From: @m8baros
New Total: $1941.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 09:21:48.639331+00,t,
1773,user,snptest,8230888078,"💳 <b>Credits Added</b>
<b>+$10</b> has been added to your account by admin.
Reason: test
New balance: <b>$110</b>",2026-04-30 09:22:52.966663+00,t,
1774,user,johncenacme,6882930365,"💳 <b>Credits Added</b>
<b>+$17</b> has been added to your account by admin.
Reason: Half Kit DSIP refund
New balance: <b>$17</b>",2026-04-30 09:24:30.92881+00,t,
1775,user,johncenacme,6882930365,"💳 <b>Credits Added</b>
<b>+$1</b> has been added to your account by admin.
Reason: DSIP
New balance: <b>$18</b>",2026-04-30 09:24:42.648297+00,t,
1776,admin,,6178447383,"🆕 <b>New Order</b> <code>#8860</code>
GB: <b>Salt&Peps Group Buy</b>
Organiser: Admin
From: @meltedcalipo
Payment: Unpaid
• Retatrutide 40mg ×1 @ $165.00 = $165.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• Cagrilintide 5mg ×0.5 @ $90.00 = $45.00
• KPV 10mg ×1 @ $60.00 = $60.00
• BAC water 3ml ×1 @ $15.00 = $15.00
Delivery: InPost ($3.00)
User Total: $339.00",2026-04-30 09:30:27.596842+00,t,
1777,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#2585</code>
By: @mirculina
• Cartalax 20mg ×1 @ $120.00 = $120.00
• KPV 10mg ×0.5 @ $60.00 = $30.00
• Retatrutide 40mg ×0.5 @ $165.00 = $82.50
Delivery: InPost ($3.00)
New Total: $235.50",2026-04-30 09:32:41.498824+00,t,
1778,user,,8255278346,"👋 <b>Welcome!</b>
To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Send /stop to unlink at any time.",2026-04-30 09:40:23.740363+00,t,
1779,user,,8255278346,"✅ <b>Linked!</b> Your Telegram is now connected to your @azulrob account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 09:40:26.503451+00,t,
1780,user,,6476950288,"👋 <b>Welcome!</b>
To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Send /stop to unlink at any time.",2026-04-30 09:41:29.088977+00,t,
1781,user,,6476950288,"✅ <b>Linked!</b> Your Telegram is now connected to your @lilac_heaven3 account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 09:41:33.937743+00,t,
1782,user,,6476950288,"✅ <b>Connection confirmed!</b>
Your Telegram is successfully linked to your Peps Anonymous account.
You'll receive notifications here for order updates, payments, and status changes.",2026-04-30 09:41:43.88132+00,t,
1783,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#3494</code>
By: @riapepts
• Retatrutide 20mg ×1 @ $120.00 = $120.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• Selank 10mg ×1 @ $55.00 = $55.00
• BPC 157 10mg ×2 @ $45.00 = $90.00
• Epitalon 10mg ×1 @ $45.00 = $45.00
• Melanotan I 10mg ×2 @ $50.00 = $100.00
• Tesamorelin 10mg ×1 @ $125.00 = $125.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Na Semax 10mg ×1 @ $70.00 = $70.00
• Melanotan II 10mg ×1 @ $40.00 = $40.00
• Retatrutide 10mg ×2 @ $95.00 = $190.00
• Ara-290 16mg ×1 @ $60.00 = $60.00
• AOD-9604 5mg ×1 @ $70.00 = $70.00
• Glutathione 1500mg 10vials ×1 @ $85.00 = $85.00
• GHK-CU 100mg ×2 @ $51.00 = $102.00
• Cerebrolysin 30mg 10vials ×1 @ $45.00 = $45.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×1 @ $160.00 = $160.00
• Tirzepatide 60mg ×1 @ $135.00 = $135.00
• Semaglutide 10mg ×1 @ $55.00 = $55.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• 5-Amino-1MQ 50mg ×1 @ $75.00 = $75.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $1992.00",2026-04-30 09:45:03.952242+00,t,
1784,user,riapepts,5013210507,"✏️ <b>Order Updated</b>
Your order <code>#3494</code> has been updated.
From: @riapepts
New Total: $1992.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 09:45:03.958252+00,t,
1785,user,,8132522894,"👋 <b>Welcome!</b>
To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Send /stop to unlink at any time.",2026-04-30 09:45:33.430463+00,t,
1786,user,,8132522894,"✅ <b>Linked!</b> Your Telegram is now connected to your @retarequired account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 09:45:49.044196+00,t,
1787,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#5036</code>
By: @vev9091
• Melanotan II 10mg ×1 @ $40.00 = $40.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Cagrilintide 5mg ×1 @ $90.00 = $90.00
• Retatrutide 30mg ×5 @ $155.00 = $775.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• 5-Amino-1MQ 10mg ×1 @ $55.00 = $55.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• Na Selank 10mg ×1 @ $70.00 = $70.00
• Semax 10mg ×1 @ $55.00 = $55.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• Kisspeptin 10mg ×1 @ $70.00 = $70.00
• HMG 75IU 10vials ×3 @ $75.00 = $225.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
• KPV & GHK-CU Blend ×1 @ $110.00 = $110.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×2 @ $160.00 = $320.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $2511.00",2026-04-30 09:48:39.881914+00,t,
1788,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#2055</code>
By: @livejdm
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• BPC 10mg / TB4 10mg Blend ×1 @ $135.00 = $135.00
• Na Semax 10mg ×0.5 @ $70.00 = $35.00
• Na Selank 10mg ×1 @ $70.00 = $70.00
Delivery: InPost ($3.00)
New Total: $294.00",2026-04-30 09:50:25.026512+00,t,
1789,user,,8097591209,"👋 <b>Welcome!</b>
To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Send /stop to unlink at any time.",2026-04-30 09:50:38.700728+00,t,
1790,user,,8097591209,"✅ <b>Linked!</b> Your Telegram is now connected to your @msp_14_msp account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 09:50:53.200075+00,t,
1791,user,,8097591209,"✅ <b>Connection confirmed!</b>
Your Telegram is successfully linked to your Peps Anonymous account.
You'll receive notifications here for order updates, payments, and status changes.",2026-04-30 09:50:58.189129+00,t,
1792,user,,8346531304,"👋 <b>Welcome!</b>
To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Send /stop to unlink at any time.",2026-04-30 09:51:17.387128+00,t,
1793,user,,8346531304,"✅ <b>Linked!</b> Your Telegram is now connected to your @grahamjoyce account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 09:51:21.283059+00,t,
1794,user,,1448801671,"✅ <b>Linked!</b> Your Telegram is now connected to your @mand233 account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 09:52:26.149984+00,t,
1795,user,,1448801671,"✅ <b>Connection confirmed!</b>
Your Telegram is successfully linked to your Peps Anonymous account.
You'll receive notifications here for order updates, payments, and status changes.",2026-04-30 09:53:08.708149+00,t,
1796,user,retarequired,8132522894,"✏️ <b>Order Updated</b>
Your order <code>#7825</code> has been updated.
From: @retarequired
New Total: $535.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 09:55:30.868051+00,t,
1797,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#7825</code>
By: @retarequired
• Epitalon 10mg ×1 @ $45.00 = $45.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Na Selank 10mg ×1 @ $70.00 = $70.00
• Na Semax 10mg ×1 @ $70.00 = $70.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $535.00",2026-04-30 09:55:30.916868+00,t,
1798,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#1114</code>
By: @neverevenseenit
• HGH 10IU ×2.5 @ $50.00 = $125.00
• Retatrutide 20mg ×1 @ $120.00 = $120.00
• BAC water 10ml ×1 @ $25.00 = $25.00
• Melanotan II 10mg ×1 @ $40.00 = $40.00
• Retatrutide 30mg ×0.5 @ $155.00 = $77.50
• Epitalon 10mg ×0.5 @ $45.00 = $22.50
• Tirzepatide 10mg ×0.5 @ $65.00 = $32.50
Delivery: Royal Mail ($10.00)
Tip: $5.00
New Total: $457.50",2026-04-30 09:55:34.298323+00,t,
1799,user,neverevenseenit,6412256620,"✏️ <b>Order Updated</b>
Your order <code>#1114</code> has been updated.
From: @neverevenseenit
New Total: $457.50
Delivery: Royal Mail",2026-04-30 09:55:34.31686+00,t,
1800,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#7825</code>
By: @retarequired
• Epitalon 10mg ×1 @ $45.00 = $45.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Na Selank 10mg ×1 @ $70.00 = $70.00
• Na Semax 10mg ×1 @ $70.00 = $70.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $535.00",2026-04-30 09:55:43.53159+00,t,
1801,user,retarequired,8132522894,"✏️ <b>Order Updated</b>
Your order <code>#7825</code> has been updated.
From: @retarequired
New Total: $535.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 09:55:43.540993+00,t,
1802,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#1958</code>
By: @idxb
• GHK-CU 50mg ×1 @ $40.00 = $40.00
• 5-Amino-1MQ 10mg ×0.5 @ $55.00 = $27.50
• BAC water 3ml ×2 @ $15.00 = $30.00
• Selank 10mg ×0.5 @ $55.00 = $27.50
• Semax 10mg ×0.5 @ $55.00 = $27.50
• BPC 10mg / TB4 10mg Blend ×1 @ $135.00 = $135.00
• Epitalon 10mg ×0.5 @ $45.00 = $22.50
• Tesamorelin 10mg ×0.5 @ $125.00 = $62.50
• Retatrutide 20mg ×1 @ $120.00 = $120.00
Delivery: Royal Mail ($10.00)
New Total: $502.50",2026-04-30 09:55:49.174165+00,t,
1803,user,idxb,1708971928,"✏️ <b>Order Updated</b>
Your order <code>#1958</code> has been updated.
From: @idxb
New Total: $502.50
Delivery: Royal Mail",2026-04-30 09:55:49.259511+00,t,
1804,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#1485</code>
By: @charlie.paul.dauria@gmail.com
• SS-31 50mg ×0.5 @ $230.00 = $115.00
• Mots-C 40mg ×0.5 @ $160.00 = $80.00
• Melanotan I 10mg ×1 @ $50.00 = $50.00
• CJC No DAC / Ipa 5/5mg ×0.5 @ $75.00 = $37.50
• HGH 10IU ×1 @ $50.00 = $50.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• Semax 10mg ×1 @ $55.00 = $55.00
Delivery: Royal Mail ($10.00)
New Total: $448.50",2026-04-30 09:59:34.390167+00,t,
1805,user,charlie.paul.dauria@gmail.com,6239903519,"✏️ <b>Order Updated</b>
Your order <code>#1485</code> has been updated.
From: @charlie.paul.dauria@gmail.com
New Total: $448.50
Delivery: Royal Mail",2026-04-30 09:59:34.391644+00,t,
1806,user,cptnmolo,6028132632,"✏️ <b>Order Updated</b>
Your order <code>#3467</code> has been updated.
From: @cptnmolo
New Total: $257.50
Delivery: Royal Mail",2026-04-30 10:08:17.132592+00,t,
1807,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#3467</code>
By: @cptnmolo
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• VIP 10mg ×0.5 @ $125.00 = $62.50
• CJC-1295 with DAC 5mg ×0.5 @ $120.00 = $60.00
Delivery: Royal Mail ($10.00)
New Total: $257.50",2026-04-30 10:08:17.139681+00,t,
1808,user,,8557747871,"✅ <b>Connection confirmed!</b>
Your Telegram is successfully linked to your Peps Anonymous account.
You'll receive notifications here for order updates, payments, and status changes.",2026-04-30 10:16:10.523471+00,t,
1809,user,,8176508253,"✅ <b>Linked!</b> Your Telegram is now connected to your @curlyc2002 account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 10:16:41.124247+00,t,
1810,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#8623</code>
By: @swolverine76
• Oxytocin 10mg (<99) ×2 @ $60.00 = $120.00
• Semaglutide 10mg ×1 @ $55.00 = $55.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $175.00",2026-04-30 10:17:56.114116+00,f,"Bad Request: can't parse entities: Unsupported start tag ""99)"" at byte offset 84"
1811,user,swolverine76,8557747871,"✏️ <b>Order Updated</b>
Your order <code>#8623</code> has been updated.
From: @swolverine76
New Total: $175.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 10:17:56.141071+00,t,
1812,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#8623</code>
By: @swolverine76
• Oxytocin 10mg (<99) ×2 @ $60.00 = $120.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $120.00",2026-04-30 10:18:49.107535+00,f,"Bad Request: can't parse entities: Unsupported start tag ""99)"" at byte offset 84"
1813,user,swolverine76,8557747871,"✏️ <b>Order Updated</b>
Your order <code>#8623</code> has been updated.
From: @swolverine76
New Total: $120.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 10:18:49.179928+00,t,
1814,user,,8176508253,"✅ <b>Connection confirmed!</b>
Your Telegram is successfully linked to your Peps Anonymous account.
You'll receive notifications here for order updates, payments, and status changes.",2026-04-30 10:19:04.883667+00,t,
1815,user,curlyc2002,8176508253,"👤 <b>Profile Updated</b>
Your profile details have been updated successfully.",2026-04-30 10:20:40.556094+00,t,
1816,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#2785</code>
By: @abs
• Epitalon 10mg ×1 @ $45.00 = $45.00
• Thymulin 20mg ×0.5 @ $100.00 = $50.00
• Thymosin Alpha-1 10mg ×0.5 @ $125.00 = $62.50
• Mots-C 20mg ×0.5 @ $95.00 = $47.50
• KPV 30mg ×0.5 @ $145.00 = $72.50
• Semax 10mg ×0.5 @ $55.00 = $27.50
• Selank 10mg ×0.5 @ $55.00 = $27.50
Delivery: InPost ($3.00)
Tip: $5.00
New Total: $340.50",2026-04-30 10:23:55.280913+00,t,
1817,user,abs,8333369150,"✏️ <b>Order Updated</b>
Your order <code>#2785</code> has been updated.
From: @abs
New Total: $340.50
Delivery: InPost",2026-04-30 10:23:55.296758+00,t,
1818,user,,8648539073,"👋 <b>Welcome!</b>
To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Send /stop to unlink at any time.",2026-04-30 10:24:07.664243+00,t,
1819,user,,8648539073,"✅ <b>Linked!</b> Your Telegram is now connected to your @vev9091 account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 10:24:12.847443+00,t,
1820,user,,8648539073,"✅ <b>Connection confirmed!</b>
Your Telegram is successfully linked to your Peps Anonymous account.
You'll receive notifications here for order updates, payments, and status changes.",2026-04-30 10:24:23.284375+00,t,
1821,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#5036</code>
By: @vev9091
• Melanotan II 10mg ×2 @ $40.00 = $80.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Cagrilintide 5mg ×1 @ $90.00 = $90.00
• Retatrutide 30mg ×5 @ $155.00 = $775.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• 5-Amino-1MQ 10mg ×1 @ $55.00 = $55.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• Na Selank 10mg ×1 @ $70.00 = $70.00
• Semax 10mg ×1 @ $55.00 = $55.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• Kisspeptin 10mg ×1 @ $70.00 = $70.00
• HMG 75IU 10vials ×3 @ $75.00 = $225.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
• KPV & GHK-CU Blend ×1 @ $110.00 = $110.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×2 @ $160.00 = $320.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $2551.00",2026-04-30 10:24:50.837574+00,t,
1822,user,vev9091,8648539073,"✏️ <b>Order Updated</b>
Your order <code>#5036</code> has been updated.
From: @vev9091
New Total: $2551.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 10:24:50.853751+00,t,
1823,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#5036</code>
By: @vev9091
• Melanotan II 10mg ×1 @ $40.00 = $40.00
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00
• Cagrilintide 5mg ×1 @ $90.00 = $90.00
• Retatrutide 30mg ×5 @ $155.00 = $775.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• 5-Amino-1MQ 10mg ×1 @ $55.00 = $55.00
• Mots-C 20mg ×1 @ $95.00 = $95.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• Na Selank 10mg ×1 @ $70.00 = $70.00
• Semax 10mg ×1 @ $55.00 = $55.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Mots-C 40mg ×1 @ $160.00 = $160.00
• Kisspeptin 10mg ×1 @ $70.00 = $70.00
• HMG 75IU 10vials ×3 @ $75.00 = $225.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
• KPV & GHK-CU Blend ×1 @ $110.00 = $110.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg) ×2 @ $160.00 = $320.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $2511.00",2026-04-30 10:25:18.512076+00,t,
1824,user,vev9091,8648539073,"✏️ <b>Order Updated</b>
Your order <code>#5036</code> has been updated.
From: @vev9091
New Total: $2511.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 10:25:18.514596+00,t,
1825,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#4876</code>
By: @juggaknot666
• Tirzepatide 60mg ×1 @ $135.00 = $135.00
• Retatrutide 40mg ×2 @ $165.00 = $330.00
• BPC 157 10mg ×5 @ $45.00 = $225.00
• TB500 (TB4) 10mg ×2 @ $85.00 = $170.00
• KPV 10mg ×2 @ $60.00 = $120.00
• Ara-290 16mg ×3 @ $60.00 = $180.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $1175.00",2026-04-30 10:27:32.480754+00,t,
1826,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#1114</code>
By: @neverevenseenit
• HGH 10IU ×2.5 @ $50.00 = $125.00
• Retatrutide 20mg ×1 @ $120.00 = $120.00
• BAC water 10ml ×1 @ $25.00 = $25.00
• Melanotan II 10mg ×1 @ $40.00 = $40.00
• Retatrutide 30mg ×0.5 @ $155.00 = $77.50
• Epitalon 10mg ×0.5 @ $45.00 = $22.50
Delivery: Royal Mail ($10.00)
Tip: $5.00
New Total: $425.00",2026-04-30 10:27:56.066706+00,t,
1827,user,neverevenseenit,6412256620,"✏️ <b>Order Updated</b>
Your order <code>#1114</code> has been updated.
From: @neverevenseenit
New Total: $425.00
Delivery: Royal Mail",2026-04-30 10:27:56.078947+00,t,
1828,user,,7425245965,"👋 <b>Welcome!</b>
To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here
Send /stop to unlink at any time.",2026-04-30 10:33:23.826637+00,t,
1829,user,,7425245965,"✅ <b>Linked!</b> Your Telegram is now connected to your @thehappycookie account.
You'll receive notifications here for order updates, payments, and more.
Send /stop at any time to unlink.",2026-04-30 10:33:30.173577+00,t,
1830,admin,,6178447383,"✏️ <b>Order Edited</b> <code>#2859</code>
By: @purpleguava3127
• Tirzepatide 30mg ×2 @ $90.00 = $180.00
• Melanotan II 10mg ×1 @ $40.00 = $40.00
Delivery: EU Direct Vendor Shipping (15+ Kits) ($0.00)
New Total: $220.00",2026-04-30 10:39:15.808391+00,t,
1831,user,purpleguava3127,8210120002,"✏️ <b>Order Updated</b>
Your order <code>#2859</code> has been updated.
From: @purpleguava3127
New Total: $220.00
Delivery: EU Direct Vendor Shipping (15+ Kits)",2026-04-30 10:39:15.848436+00,t,
1832,user,abs,8333369150,"✏️ <b>Order Updated</b>
Your order <code>#2785</code> has been updated.
From: @abs
New Total: $373.00
Delivery: InPost",2026-04-30 10:45:58.633232+00,t,
