"id","recipient_type","recipient_username","recipient_chat_id","message_text","sent_at","delivered","error_message"
"583","user","grundlefly1","8094124432","✏️ <b>Order Updated</b>

Your order <code>#7778</code> has been updated.

From: @grundlefly1
New Total: $548.00
Delivery: InPost","""2026-04-23T09:50:11.358Z""","true",
"584","user","rwvwsw","8275028158","👤 <b>Profile Updated</b>

Your profile details have been updated successfully.","""2026-04-23T10:05:37.061Z""","true",
"585","user","grundlefly1","8094124432","✏️ <b>Order Updated</b>

Your order <code>#7778</code> has been updated.

From: @grundlefly1
New Total: $428.00
Delivery: InPost","""2026-04-23T10:29:07.422Z""","true",
"586","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#7778</code>
By: @grundlefly1

• Retatrutide 10mg ×1 @ $95.00 = $95.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
• Retatrutide 20mg ×0.5 @ $120.00 = $60.00
• Cagrilintide 5mg ×0.5 @ $90.00 = $45.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• DSIP 5mg ×1 @ $35.00 = $35.00
• Selank 10mg ×1 @ $55.00 = $55.00

Delivery: InPost ($3.00)
Tip: $5.00
New Total: $428.00","""2026-04-23T10:29:07.436Z""","true",
"587","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#7778</code>
By: @grundlefly1

• Retatrutide 10mg ×1 @ $95.00 = $95.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
• Retatrutide 20mg ×0.5 @ $120.00 = $60.00
• Cagrilintide 5mg ×0.5 @ $90.00 = $45.00
• BPC 157 10mg ×1 @ $45.00 = $45.00
• DSIP 5mg ×1 @ $35.00 = $35.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Mots-C 10mg ×1 @ $55.00 = $55.00

Delivery: InPost ($3.00)
Tip: $5.00
New Total: $483.00","""2026-04-23T10:32:22.080Z""","true",
"588","user","grundlefly1","8094124432","✏️ <b>Order Updated</b>

Your order <code>#7778</code> has been updated.

From: @grundlefly1
New Total: $483.00
Delivery: InPost","""2026-04-23T10:32:22.088Z""","true",
"589","user","grundlefly1","8094124432","✏️ <b>Order Updated</b>

Your order <code>#7778</code> has been updated.

From: @grundlefly1
New Total: $418.00
Delivery: InPost","""2026-04-23T11:12:41.526Z""","true",
"590","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#7778</code>
By: @grundlefly1

• Retatrutide 10mg ×2 @ $95.00 = $190.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
• Cagrilintide 5mg ×0.5 @ $90.00 = $45.00
• DSIP 5mg ×1 @ $35.00 = $35.00
• Mots-C 10mg ×1 @ $55.00 = $55.00

Delivery: InPost ($3.00)
Tip: $5.00
New Total: $418.00","""2026-04-23T11:12:41.551Z""","true",
"591","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#8897</code>
By: @scott

• BAC water 10ml ×2 @ $25.00 = $50.00
• GHK-CU 50mg ×2 @ $40.00 = $80.00
• BPC 157 10mg ×2 @ $45.00 = $90.00
• KPV 10mg ×1 @ $60.00 = $60.00
• Mots-C 10mg ×1 @ $55.00 = $55.00
• Retatrutide 30mg ×4 @ $155.00 = $620.00
• SS-31 10mg ×1 @ $75.00 = $75.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00

Delivery: Royal Mail ($10.00)
New Total: $1235.00","""2026-04-23T11:51:08.046Z""","true",
"592","admin",,"6178447383","🙋 <b>New Customer</b>
@frifritzi just registered an account.","""2026-04-23T13:06:05.325Z""","true",
"593","user",,"727548965","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-23T13:07:18.516Z""","true",
"594","user",,"727548965","✅ <b>Linked!</b> Your Telegram is now connected to your @frifritzi account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-23T13:07:26.572Z""","true",
"595","user","grundlefly1","8094124432","✏️ <b>Order Updated</b>

Your order <code>#7778</code> has been updated.

From: @grundlefly1
New Total: $328.00
Delivery: InPost","""2026-04-23T14:11:47.568Z""","true",
"596","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#7778</code>
By: @grundlefly1

• Retatrutide 10mg ×2 @ $95.00 = $190.00
• GHK-CU 10g Raw ×1 @ $85.00 = $85.00
• Cagrilintide 5mg ×0.5 @ $90.00 = $45.00

Delivery: InPost ($3.00)
Tip: $5.00
New Total: $328.00","""2026-04-23T14:11:47.579Z""","true",
"597","admin",,"6178447383","🆕 <b>New Order</b> <code>#7693</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00
• Cagrilintide 10mg ×1 @ $135.00 = $135.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $475.00","""2026-04-23T14:47:33.238Z""","true",
"598","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#7693</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$475.00</b>
Items:
  • Retatrutide 140mg ×1
  • Cagrilintide 10mg ×1
Total Qty: 2
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T14:47:33.240Z""","true",
"599","admin",,"6178447383","🙋 <b>New Customer</b>
@equisdu just registered an account.","""2026-04-23T15:45:55.506Z""","true",
"600","admin",,"6178447383","🆕 <b>New Order</b> <code>#2526</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @equisdu
Payment: Unpaid

• Gensupen2 ×1 @ £8.50 = £8.50
• Convipen ×1 @ £8.50 = £8.50

Delivery: InPost or RM QR Code (£0.00)
User Total: £17.00","""2026-04-23T16:10:41.340Z""","true",
"601","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#3411</code>
By: @prem_peps

• Cagrilintide 10mg ×2 @ $135.00 = $270.00

Delivery: Royal Mail ($10.00)
New Total: $280.00","""2026-04-23T16:15:08.940Z""","true",
"602","user","prem_peps","8220302298","✏️ <b>Order Updated</b>

Your order <code>#3411</code> has been updated.

From: @prem_peps
New Total: $280.00
Delivery: Royal Mail","""2026-04-23T16:15:08.969Z""","true",
"603","admin",,"6178447383","🆕 <b>New Order</b> <code>#4527</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×5 @ $340.00 = $1700.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $1700.00","""2026-04-23T16:41:32.541Z""","true",
"604","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#4527</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$1700.00</b>
Items:
  • Retatrutide 140mg ×5
Total Qty: 5
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T16:41:32.554Z""","true",
"605","user","purpleguava3127","8210120002","✏️ <b>Order Updated</b>

Your order <code>#4527</code> has been updated.

From: @purpleguava3127
New Total: $1360.00
Delivery: EU (PRICE TBD)","""2026-04-23T16:43:39.359Z""","true",
"606","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#4527</code>
By: @purpleguava3127

• Retatrutide 140mg ×4 @ $340.00 = $1360.00

Delivery: EU (PRICE TBD) ($0.00)
New Total: $1360.00","""2026-04-23T16:43:39.378Z""","true",
"607","user",,"155603304","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-23T16:51:48.400Z""","true",
"608","user",,"155603304","✅ <b>Linked!</b> Your Telegram is now connected to your @equisdu account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-23T16:51:51.919Z""","true",
"609","user",,"155603304","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-23T16:54:42.415Z""","true",
"610","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#2055</code>
By: @livejdm

• KPV 500mcg Tablets ×2 @ $55.00 = $110.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• BPC 10mg / TB4 10mg Blend ×1 @ $135.00 = $135.00
• Na Selank ×0.5 @ $70.00 = $35.00

Delivery: InPost ($3.00)
New Total: $334.00","""2026-04-23T17:23:04.719Z""","true",
"611","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#2055</code>
By: @livejdm

• KPV 500mcg Tablets ×2 @ $55.00 = $110.00
• GHK-CU 100mg ×1 @ $51.00 = $51.00
• BPC 10mg / TB4 10mg Blend ×1 @ $135.00 = $135.00
• Na Selank ×0.5 @ $70.00 = $35.00

Delivery: InPost ($3.00)
New Total: $334.00","""2026-04-23T17:23:23.326Z""","true",
"612","admin",,"6178447383","🆕 <b>New Order</b> <code>#3711</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @rwvwsw
Payment: Unpaid

• Gensupen2 ×1 @ £8.50 = £8.50

Delivery: InPost or RM QR Code (£0.00)
Tip: £2.00
User Total: £10.50","""2026-04-23T18:08:08.553Z""","true",
"613","user","rwvwsw","8275028158","🛒 <b>Order Placed!</b>

Your order <code>#3711</code> has been submitted.
GB: <b>Autopen GB</b>
Organiser: @mkp_uk

From: @rwvwsw
Date: 23 Apr 2026
Order Total: <b>£10.50</b>
Items:
  • Gensupen2 ×1
Total Qty: 1
Delivery: InPost or RM QR Code
Tip: £2.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T18:08:08.574Z""","true",
"614","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#8897</code>
By: @scott

• BAC water 10ml ×2 @ $25.00 = $50.00
• GHK-CU 50mg ×2 @ $40.00 = $80.00
• BPC 157 10mg ×2 @ $45.00 = $90.00
• KPV 10mg ×1 @ $60.00 = $60.00
• Retatrutide 30mg ×4 @ $155.00 = $620.00
• SS-31 10mg ×1 @ $75.00 = $75.00
• TB500 (TB4) 10mg ×1 @ $85.00 = $85.00
• Selank 10mg ×1 @ $55.00 = $55.00
• Semax 10mg ×1 @ $55.00 = $55.00

Delivery: Royal Mail ($10.00)
New Total: $1180.00","""2026-04-23T18:49:56.553Z""","true",
"615","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#9995</code>
By: @cptnmolo

• VIP 10mg ×0.5 @ $125.00 = $62.50
• Thymosin Alpha-1 10mg ×1 @ $125.00 = $125.00

Delivery: Royal Mail ($0.00)
New Total: $187.50","""2026-04-23T19:26:50.842Z""","true",
"616","user","cptnmolo","6028132632","✏️ <b>Order Updated</b>

Your order <code>#9995</code> has been updated.

From: @cptnmolo
New Total: $187.50
Delivery: Royal Mail","""2026-04-23T19:26:50.856Z""","true",
"617","admin",,"6178447383","🙋 <b>New Customer</b>
@djmikeh just registered an account.","""2026-04-23T19:45:04.160Z""","true",
"618","user",,"6392050510","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-23T19:45:30.330Z""","true",
"619","user",,"6392050510","✅ <b>Linked!</b> Your Telegram is now connected to your @djmikeh account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-23T19:45:36.413Z""","true",
"620","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#5640</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$407.50</b>
Items:
  • Cagrilintide 10mg ×0.5
  • Retatrutide 140mg ×1
Total Qty: 1.5
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T19:57:48.912Z""","true",
"621","admin",,"6178447383","🆕 <b>New Order</b> <code>#5640</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Cagrilintide 10mg ×0.5 @ $135.00 = $67.50
• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $407.50","""2026-04-23T19:57:48.910Z""","true",
"622","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#1796</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$407.50</b>
Items:
  • Cagrilintide 10mg ×0.5
  • Retatrutide 140mg ×1
Total Qty: 1.5
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:00:00.626Z""","true",
"623","admin",,"6178447383","🆕 <b>New Order</b> <code>#1796</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Cagrilintide 10mg ×0.5 @ $135.00 = $67.50
• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $407.50","""2026-04-23T20:00:00.634Z""","true",
"624","admin",,"6178447383","🆕 <b>New Order</b> <code>#2791</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Cagrilintide 10mg ×0.5 @ $135.00 = $67.50
• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $407.50","""2026-04-23T20:01:49.502Z""","true",
"625","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#2791</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$407.50</b>
Items:
  • Cagrilintide 10mg ×0.5
  • Retatrutide 140mg ×1
Total Qty: 1.5
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:01:49.514Z""","true",
"626","admin",,"6178447383","🆕 <b>New Order</b> <code>#2712</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×0.5 @ $340.00 = $170.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $170.00","""2026-04-23T20:03:38.194Z""","true",
"627","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#2712</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$170.00</b>
Items:
  • Retatrutide 140mg ×0.5
Total Qty: 0.5
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:03:38.217Z""","true",
"628","admin",,"6178447383","🆕 <b>New Order</b> <code>#3110</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×0.5 @ $340.00 = $170.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $170.00","""2026-04-23T20:05:35.245Z""","true",
"629","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#3110</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$170.00</b>
Items:
  • Retatrutide 140mg ×0.5
Total Qty: 0.5
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:05:35.272Z""","true",
"630","admin",,"6178447383","🆕 <b>New Order</b> <code>#4419</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @leftyisright
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: Royal Mail ($10.00)
User Total: $350.00","""2026-04-23T20:07:08.009Z""","true",
"631","admin",,"6178447383","🆕 <b>New Order</b> <code>#4607</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $340.00","""2026-04-23T20:07:16.159Z""","true",
"632","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#4607</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$340.00</b>
Items:
  • Retatrutide 140mg ×1
Total Qty: 1
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:07:16.169Z""","true",
"633","admin",,"6178447383","🆕 <b>New Order</b> <code>#9772</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $340.00","""2026-04-23T20:08:31.475Z""","true",
"634","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#9772</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$340.00</b>
Items:
  • Retatrutide 140mg ×1
Total Qty: 1
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:08:31.498Z""","true",
"635","admin",,"6178447383","🆕 <b>New Order</b> <code>#6452</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $340.00","""2026-04-23T20:10:14.379Z""","true",
"636","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#6452</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$340.00</b>
Items:
  • Retatrutide 140mg ×1
Total Qty: 1
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:10:14.477Z""","true",
"637","admin",,"6178447383","🆕 <b>New Order</b> <code>#3682</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×1 @ $340.00 = $340.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $340.00","""2026-04-23T20:12:13.657Z""","true",
"638","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#3682</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$340.00</b>
Items:
  • Retatrutide 140mg ×1
Total Qty: 1
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:12:13.659Z""","true",
"639","admin",,"6178447383","🆕 <b>New Order</b> <code>#6058</code>
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin
From: @purpleguava3127
Payment: Unpaid

• Retatrutide 140mg ×2 @ $340.00 = $680.00

Delivery: EU (PRICE TBD) ($0.00)
User Total: $680.00","""2026-04-23T20:18:35.412Z""","true",
"640","user","purpleguava3127","8210120002","🛒 <b>Order Placed!</b>

Your order <code>#6058</code> has been submitted.
GB: <b>R140 & CAG 10 - WW GB</b>
Organiser: Admin

From: @purpleguava3127
Date: 23 Apr 2026
Order Total: <b>$680.00</b>
Items:
  • Retatrutide 140mg ×2
Total Qty: 2
Delivery: EU (PRICE TBD)
Tip: $0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T20:18:35.414Z""","true",
"641","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#9722</code>
By: @johncenacme

• Tirzepatide 60mg ×1 @ $135.00 = $135.00

Delivery: Royal Mail ($0.00)
New Total: $135.00","""2026-04-23T20:38:15.818Z""","true",
"642","user","johncenacme","6882930365","✏️ <b>Order Updated</b>

Your order <code>#9722</code> has been updated.

From: @johncenacme
New Total: $135.00
Delivery: Royal Mail","""2026-04-23T20:38:15.829Z""","true",
"643","user","rwvwsw","8275028158","💰 <b>Payment Confirmed!</b>

Payment for order <code>#3711</code> has been confirmed.
GB: <b>Autopen GB</b>

From: @rwvwsw
User Total: £10.50
Delivery: InPost or RM QR Code
Payment: Paid

Thank you!

<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>","""2026-04-23T20:38:27.105Z""","true",
"644","user",,"8210120002","🔐 <b>Password Reset</b>

Your one-time reset code is:

<code>994480</code>

This code expires in <b>10 minutes</b>. If you didn't request this, you can safely ignore it.","""2026-04-23T20:59:54.277Z""","true",
"645","admin",,"6178447383","🙋 <b>New Customer</b>
@johnt2026 just registered an account.","""2026-04-23T21:13:35.556Z""","true",
"646","admin",,"6178447383","🆕 <b>New Order</b> <code>#5302</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @johnt2026
Payment: Unpaid

• Convipen ×3 @ £8.50 = £25.50

Delivery: InPost or RM QR Code (£0.00)
User Total: £25.50","""2026-04-23T21:23:39.164Z""","true",
"647","admin",,"6178447383","🙋 <b>New Customer</b>
@meltedcalipo just registered an account.","""2026-04-23T21:36:37.587Z""","true",
"648","admin",,"6178447383","✏️ <b>Order Edited</b> <code>#2585</code>
By: @mirculina

• Cartalax 20mg ×1 @ $120.00 = $120.00
• DSIP 5mg ×1 @ $35.00 = $35.00
• BAC water 10ml ×1 @ $25.00 = $25.00

Delivery: InPost ($3.00)
New Total: $183.00","""2026-04-23T21:59:42.808Z""","true",
"649","user",,"2105814370","✅ <b>Linked!</b> Your Telegram is now connected to your @leftyisright account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-23T22:32:25.562Z""","true",
"650","user",,"2105814370","✅ <b>Connection confirmed!</b>

Your Telegram is successfully linked to your Peps Anonymous account.

You'll receive notifications here for order updates, payments, and status changes.","""2026-04-23T22:32:42.294Z""","true",
"651","admin",,"6178447383","🆕 <b>New Order</b> <code>#4016</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @ohotoba
Payment: Unpaid

• Convipen ×1 @ £8.50 = £8.50

Delivery: InPost or RM QR Code (£0.00)
User Total: £8.50","""2026-04-23T22:41:45.495Z""","true",
"652","user","ohotoba","1635490275","🛒 <b>Order Placed!</b>

Your order <code>#4016</code> has been submitted.
GB: <b>Autopen GB</b>
Organiser: @mkp_uk

From: @ohotoba
Date: 23 Apr 2026
Order Total: <b>£8.50</b>
Items:
  • Convipen ×1
Total Qty: 1
Delivery: InPost or RM QR Code
Tip: £0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-23T22:41:45.519Z""","true",
"653","admin",,"6178447383","🙋 <b>New Customer</b>
@todomir just registered an account.","""2026-04-24T04:32:43.875Z""","true",
"654","admin",,"6178447383","🙋 <b>New Customer</b>
@pepfreak just registered an account.","""2026-04-24T06:31:00.968Z""","true",
"655","admin",,"6178447383","🙋 <b>New Customer</b>
@zippy1313 just registered an account.","""2026-04-24T07:28:35.979Z""","true",
"656","user",,"1426929188","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-24T07:28:57.299Z""","true",
"657","user",,"1426929188","ℹ️ Send your link code like this:

<code>/link XXXXXX</code>

You can get the code from the <b>Telegram Notifications</b> section of your Profile Hub.","""2026-04-24T07:31:15.047Z""","true",
"658","admin",,"6178447383","🙋 <b>New Customer</b>
@cheshbon just registered an account.","""2026-04-24T10:50:19.041Z""","true",
"659","user",,"1069040261","👋 <b>Welcome!</b>

To link your Peps Anonymous account:
1. Go to your Profile in the app
2. Open <b>Telegram Notifications</b>
3. Tap <b>Link Telegram</b> to get a code
4. Send <code>/link YOUR_CODE</code> here

Send /stop to unlink at any time.","""2026-04-24T10:50:29.961Z""","true",
"660","user",,"1069040261","✅ <b>Linked!</b> Your Telegram is now connected to your @cheshbon account.

You'll receive notifications here for order updates, payments, and more.

Send /stop at any time to unlink.","""2026-04-24T10:50:33.928Z""","true",
"661","admin",,"6178447383","🙋 <b>New Customer</b>
@shaolin_bro just registered an account.","""2026-04-24T11:08:57.208Z""","true",
"662","admin",,"6178447383","🆕 <b>New Order</b> <code>#9227</code>
GB: <b>Autopen GB</b>
Organiser: @mkp_uk
From: @josie_uk
Payment: Unpaid

• Gensupen2 ×3 @ £8.50 = £25.50

Delivery: InPost or RM QR Code (£0.00)
User Total: £25.50","""2026-04-24T12:04:57.427Z""","true",
"663","user","josie_uk","1227411907","🛒 <b>Order Placed!</b>

Your order <code>#9227</code> has been submitted.
GB: <b>Autopen GB</b>
Organiser: @mkp_uk

From: @josie_uk
Date: 24 Apr 2026
Order Total: <b>£25.50</b>
Items:
  • Gensupen2 ×3
Total Qty: 3
Delivery: InPost or RM QR Code
Tip: £0.00
Payment: Unpaid

<a href=""https://peps-anonymous.replit.app/account"">View your orders →</a>","""2026-04-24T12:04:57.546Z""","true",
"664","user","josie_uk","1227411907","💰 <b>Payment Confirmed!</b>

Payment for order <code>#9227</code> has been confirmed.
GB: <b>Autopen GB</b>

From: @josie_uk
User Total: £25.50
Delivery: InPost or RM QR Code
Payment: Paid

Thank you!

<a href=""https://saltandpeps.co.uk/account"">View your orders →</a>","""2026-04-24T12:12:03.943Z""","true",
"665","admin",,"6178447383","📋 <b>Organiser Update</b>
@admin · GB Status Changed
SaltnPeps Group Buy: closed → active","""2026-04-24T12:35:06.638Z""","true",
"666","user","jakeh1992","1567383262","✏️ <b>Order Updated</b>

Your order <code>#6113</code> has been updated.

From: @jakeh1992
New Total: $385.00
Delivery: Royal Mail","""2026-04-24T12:39:49.198Z""","true",
